Id,SalePrice,MSZoning,Condition1,Condition2,KitchenQual,HeatingQC,CentralAir,BsmtCond,GarageCond,1stFlrSF,2ndFlrSF,BedroomAbvGr,YearBuilt
330,78000,RM,Norm,Norm,TA,TA,N,TA,Fa,596,596,3,1920
331,119000,RL,Norm,Norm,TA,TA,Y,TA,TA,1728,0,6,1964
332,139000,RL,Norm,Norm,TA,Fa,Y,TA,TA,1056,0,3,1958
333,284000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1629,0,3,2003
334,207000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,1358,0,2,2004
335,192000,RL,Norm,Norm,TA,Gd,Y,TA,TA,943,695,3,1998
336,228950,RL,Norm,Norm,TA,Ex,Y,TA,TA,1619,167,3,1965
337,377426,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1922,0,3,2005
338,214000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1536,0,3,2002
339,202500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1621,0,3,1984
340,155000,RL,Feedr,Norm,TA,TA,Y,Fa,TA,1215,0,3,1958
341,202900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,993,915,4,2002
342,82000,RH,Feedr,Norm,TA,Gd,Y,Fa,TA,841,0,2,1950
343,87500,RL,Norm,Norm,TA,Fa,N,No,TA,1040,0,2,1949
344,266000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1684,0,2,2005
345,85000,RM,Norm,Norm,TA,TA,Y,TA,TA,536,576,3,1976
346,140200,RL,RRAn,Norm,Fa,Gd,Y,TA,TA,972,605,3,1939
347,151500,RL,Norm,Norm,TA,TA,Y,TA,TA,958,0,2,1960
348,157500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1478,0,3,1960
349,154000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,764,862,2,2003
350,437154,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1848,880,4,2005
351,318061,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1869,0,2,2007
352,190000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1453,0,2,1986
353,95000,RL,Artery,Norm,TA,TA,N,Fa,Fa,616,495,3,1941
354,105900,RM,Norm,Norm,TA,Gd,Y,TA,TA,720,0,2,1928
355,140000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1192,403,2,1940
356,177500,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1200,0,3,1995
357,173000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1167,0,3,1992
358,134000,RM,Norm,Norm,TA,TA,Y,TA,TA,1142,0,3,1976
359,130000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1352,0,3,1958
360,280000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1086,838,3,1998
361,156000,RL,Norm,Norm,TA,Ex,Y,TA,TA,912,0,2,1978
362,145000,RL,Norm,Norm,TA,Gd,Y,TA,TA,988,517,3,1940
363,198500,RL,Norm,Norm,Gd,Ex,Y,No,TA,495,1427,4,2003
364,118000,RM,Norm,Norm,Gd,Gd,Y,TA,TA,483,504,2,1972
365,190000,RL,Norm,Norm,TA,TA,Y,TA,TA,790,784,3,1976
366,147000,RM,Norm,Norm,TA,Gd,Y,Fa,Fa,672,672,3,1920
367,159000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1394,0,3,1963
368,165000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1431,0,3,1962
369,132000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1268,0,2,1954
370,162000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1287,0,3,1959
371,172400,RL,Norm,Norm,TA,Ex,Y,TA,TA,953,711,3,2000
372,134432,RL,Feedr,Norm,TA,TA,Y,No,TA,1120,468,4,1959
373,125000,RL,Norm,Norm,TA,TA,Y,TA,TA,752,0,2,1984
374,123000,RL,Norm,Norm,TA,TA,Y,TA,TA,1319,0,3,1953
375,219500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,847,1081,4,2003
376,61000,RL,Norm,Norm,Fa,Gd,N,Po,No,904,0,1,1922
377,148000,RL,Norm,Norm,TA,Ex,Y,TA,TA,914,0,2,1996
378,340000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1580,886,4,2004
379,394432,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1856,0,1,2010
380,179000,RL,RRAn,Norm,TA,Ex,Y,TA,TA,1007,793,3,2000
381,127000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1026,665,3,1924
382,187750,FV,Norm,Norm,Gd,Ex,Y,Gd,TA,1301,0,2,2006
383,213500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,939,858,3,2006
384,76000,RH,Norm,Norm,TA,TA,N,Fa,Fa,784,0,2,1928
385,240000,RL,Feedr,Norm,Gd,Ex,Y,TA,TA,1079,874,3,1992
386,192000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1269,0,2,2004
387,81000,RL,Feedr,Norm,TA,TA,Y,TA,No,658,526,5,1910
388,125000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1125,0,3,1976
389,191000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1479,0,3,1999
390,426000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1742,590,3,2007
391,119000,RL,Norm,Norm,TA,Ex,Y,Gd,TA,961,406,4,1900
392,215000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,804,1157,3,2001
393,106500,RL,Norm,Norm,TA,TA,Y,No,TA,882,0,3,1959
394,100000,RL,Feedr,Norm,TA,TA,Y,TA,No,788,0,2,1941
395,109000,RL,Norm,Norm,TA,Gd,Y,TA,TA,735,299,2,1940
396,129000,RL,Norm,Norm,TA,TA,Y,TA,TA,1144,0,3,1956
397,123000,RL,Norm,Norm,TA,TA,Y,TA,TA,894,0,2,1972
398,169500,RL,PosN,Norm,TA,TA,Y,TA,TA,876,936,4,1962
399,67000,RM,Norm,Norm,TA,Gd,Y,Po,Po,1077,0,2,1920
400,241000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1112,438,2,2006
401,245500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1288,0,1,1996
402,164990,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1310,0,3,2005
403,108000,RL,Norm,Norm,TA,Ex,Y,TA,TA,672,0,2,1940
404,258000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1165,1098,4,1998
405,168000,RL,Norm,Norm,TA,Gd,Y,TA,TA,806,766,3,1995
406,150000,RL,Feedr,Norm,TA,Ex,Y,TA,TA,1620,0,3,1976
407,115000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1166,0,3,1936
408,177000,RL,Norm,Norm,TA,Ex,Y,TA,TA,840,840,4,1915
409,280000,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1071,1101,3,2006
410,339750,FV,Norm,Norm,Ex,Ex,Y,TA,TA,1050,1028,3,2007
411,60000,RL,Norm,Norm,TA,TA,Y,Fa,TA,1276,0,3,1958
412,145000,RL,Norm,Norm,TA,TA,N,TA,TA,1056,0,3,1955
413,222000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1478,0,2,2009
414,115000,RM,Artery,Norm,TA,Gd,Y,TA,TA,1028,0,2,1927
415,228000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1080,1017,3,1993
416,181134,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1340,0,3,2007
417,149500,RL,Norm,Norm,TA,TA,Y,TA,TA,672,728,3,1978
418,239000,RL,Feedr,Norm,TA,TA,N,TA,TA,1370,1254,4,1918
419,126000,RL,Norm,Norm,TA,Fa,N,TA,TA,756,378,3,1940
420,142000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1056,0,3,1968
421,206300,RM,Norm,Norm,TA,Ex,Y,Gd,TA,1344,0,2,1997
422,215000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1602,0,3,1977
423,113000,RL,Artery,Norm,TA,Ex,Y,TA,TA,988,0,2,1954
424,315000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1470,1160,4,1998
425,139000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1196,0,2,1956
426,135000,RM,Norm,Norm,TA,Gd,Y,TA,TA,707,682,3,1946
427,275000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1644,0,2,1989
428,109008,RL,Norm,Norm,TA,Ex,Y,TA,TA,907,0,3,1957
429,195400,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1208,0,2,2007
430,175000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1412,0,3,1988
431,85400,RM,Norm,Norm,TA,TA,Y,TA,TA,483,504,2,1971
432,79900,RM,Feedr,Norm,TA,Gd,Y,TA,No,1088,110,4,1920
433,122500,RM,Norm,Norm,TA,Ex,Y,TA,TA,765,600,2,1971
434,181000,RL,Norm,Norm,TA,Ex,Y,TA,TA,926,678,3,1997
435,81000,RM,Norm,Norm,TA,Gd,Y,TA,No,630,0,1,1972
436,212000,RL,PosN,Norm,Gd,Ex,Y,TA,TA,827,834,3,1996
437,116000,RM,Norm,Norm,TA,TA,Y,TA,TA,734,384,2,1920
438,119000,RM,Norm,Norm,TA,Gd,Y,TA,TA,904,0,2,1926
439,90350,RL,Norm,Norm,Gd,TA,N,TA,TA,694,0,2,1913
440,110000,RL,Norm,Norm,Gd,Gd,Y,Fa,TA,684,512,3,1920
441,555000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,2402,0,2,2008
442,118000,RL,Norm,Norm,Fa,TA,N,TA,No,1440,0,4,1955
443,162900,RM,Norm,Norm,TA,TA,Y,TA,TA,1128,445,3,1930
444,172500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1258,0,2,2006
445,210000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,933,975,4,1994
446,127500,RL,Norm,Norm,TA,Fa,Y,TA,TA,1689,0,3,1956
447,190000,RL,PosA,Norm,Gd,Ex,Y,TA,TA,1888,0,2,1966
448,199900,RL,Norm,Norm,Gd,Gd,Y,TA,TA,956,930,4,1998
449,119500,RM,Norm,Norm,TA,TA,Y,TA,TA,780,596,3,1937
450,120000,RM,Norm,Norm,TA,Ex,Y,TA,TA,679,504,2,1948
451,110000,RM,Norm,Norm,Gd,Ex,Y,TA,Fa,813,0,2,1930
452,280000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1533,0,2,1975
453,204000,RL,Norm,Norm,TA,Ex,Y,TA,TA,888,868,3,1996
454,210000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,786,804,3,2008
455,188000,RL,Norm,Norm,TA,TA,Y,TA,TA,1728,0,4,1976
456,175500,RL,Norm,Norm,TA,Fa,Y,TA,TA,1242,0,3,1973
457,98000,RM,Norm,Norm,TA,Fa,N,TA,Fa,624,720,4,1916
458,256000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1663,0,2,1954
459,161000,RM,Norm,Norm,Gd,Fa,Y,TA,TA,833,833,3,1925
460,110000,RL,Norm,Norm,Gd,TA,Y,TA,TA,979,224,3,1950
461,263435,FV,RRAn,Norm,TA,Ex,Y,TA,TA,832,1103,3,2009
462,155000,RL,Feedr,Norm,Gd,Ex,Y,Gd,TA,575,560,3,1936
463,62383,RL,Norm,Norm,TA,Gd,Y,TA,TA,864,0,3,1965
464,188700,RL,Norm,Norm,TA,Fa,Y,TA,TA,849,811,3,1934
465,124000,RL,Norm,Norm,TA,TA,Y,TA,No,1040,0,3,1978
466,178740,RM,Norm,Norm,Gd,Ex,Y,TA,TA,1414,0,2,2004
467,167000,RL,Norm,Norm,TA,TA,Y,Gd,TA,1277,0,2,1970
468,146500,RL,Artery,Norm,Gd,Ex,Y,TA,TA,888,756,3,1942
469,250000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1634,0,3,2006
470,187000,RL,RRNe,Norm,Gd,Ex,Y,TA,TA,832,878,3,1993
471,212000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1502,0,1,1985
472,190000,RL,PosA,Norm,TA,TA,Y,TA,TA,1161,808,3,1977
473,148000,RM,Norm,Norm,TA,Ex,Y,TA,TA,1072,0,2,2005
474,440000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1976,0,2,2006
475,251000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1652,0,2,2000
476,132500,RL,Norm,Norm,TA,TA,Y,TA,TA,970,0,2,1963
477,208900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1493,0,3,1997
478,380000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,2069,574,3,2006
479,297000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1718,0,3,2007
480,89471,RM,Norm,Norm,TA,TA,Y,TA,TA,1131,0,2,1937
481,326000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1850,0,3,2004
482,374000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1792,0,2,2003
483,155000,RM,Norm,Norm,Ex,Ex,Y,TA,Fa,916,910,4,1915
484,164000,RM,Norm,Norm,TA,Ex,Y,TA,TA,1216,0,2,1998
485,132500,RL,Norm,Norm,Gd,Gd,Y,TA,TA,999,0,3,1962
486,147000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1113,0,3,1950
487,156000,RL,Norm,Norm,TA,TA,Y,TA,TA,1073,0,3,1965
488,175000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1484,0,3,1971
489,160000,RL,Norm,Norm,TA,TA,N,Fa,Fa,1766,648,3,1900
490,86000,RM,Norm,Norm,Gd,TA,Y,TA,TA,630,0,1,1970
491,115000,RM,Norm,Norm,TA,TA,Y,TA,TA,616,688,3,1976
492,133000,RL,Artery,Norm,Fa,TA,Y,TA,TA,958,620,3,1941
493,172785,RL,Norm,Norm,TA,Gd,Y,TA,TA,728,728,3,2006
494,155000,RL,Norm,Norm,TA,TA,Y,TA,TA,1269,0,3,1960
495,91300,RM,Artery,Norm,TA,Gd,Y,TA,TA,886,0,2,1938
496,34900,C (all),Norm,Norm,TA,TA,N,TA,No,720,0,2,1920
497,430000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,3228,0,4,1992
498,184000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1133,687,4,1925
499,130000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,899,0,3,1967
500,120000,RL,Norm,Norm,TA,Fa,Y,TA,TA,912,0,2,1958
501,113000,RM,Norm,Norm,TA,TA,Y,TA,TA,672,546,3,1973
502,226700,FV,Norm,Norm,Gd,Gd,Y,TA,TA,866,902,3,2005
503,140000,RL,Feedr,Norm,TA,Ex,Y,TA,Fa,1214,0,2,1965
504,289000,RL,Norm,Norm,TA,TA,Y,TA,TA,1801,0,1,1959
505,147000,RL,Norm,Norm,TA,TA,Y,TA,TA,855,467,3,1974
506,124500,RM,Artery,Norm,TA,Gd,Y,TA,TA,960,1000,4,1952
507,215000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1065,846,3,1993
508,208300,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1218,0,2,2009
509,161000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,689,689,3,1928
510,124500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1041,0,3,1959
511,164900,RL,Norm,Norm,TA,Ex,Y,TA,TA,1363,0,2,1951
512,202665,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1368,0,2,2005
513,129900,RL,Feedr,Norm,TA,TA,Y,TA,TA,864,0,3,1958
514,134000,RL,Norm,Norm,TA,TA,Y,TA,TA,1080,0,3,1983
515,96500,RL,Norm,Norm,TA,Fa,N,TA,Po,789,0,2,1926
516,402861,RL,Norm,Norm,Ex,Ex,Y,TA,TA,2020,0,3,2009
517,158000,RL,Norm,Norm,TA,TA,Y,TA,TA,1378,741,3,1972
518,265000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1277,1067,3,1996
519,211000,RL,Norm,Norm,TA,Ex,Y,TA,TA,882,914,3,1998
520,234000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1276,804,3,1926
521,106250,RL,Norm,Norm,TA,TA,N,No,No,694,600,3,1900
522,150000,RL,Feedr,Norm,TA,Ex,Y,TA,TA,1244,0,3,1957
523,159000,RM,Feedr,Norm,TA,Ex,Y,TA,TA,1004,660,3,1947
524,184750,RL,PosN,PosN,Ex,Ex,Y,TA,TA,3138,1538,3,2007
525,315750,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1383,1015,3,1996
526,176000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1266,0,3,2005
527,132000,RL,Norm,Norm,TA,TA,Y,TA,TA,928,0,2,1956
528,446261,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1476,1237,3,2008
529,86000,RL,Norm,Norm,TA,Ex,Y,TA,No,605,0,2,1920
530,200624,RL,Norm,Norm,TA,TA,Y,TA,TA,2515,0,4,1957
531,175000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1509,0,3,1988
532,128000,RM,RRNn,Feedr,TA,Ex,Y,Fa,Fa,751,611,3,1920
533,107500,RL,Norm,Norm,TA,Ex,Y,No,TA,827,0,2,1955
534,39300,RL,Norm,Norm,Fa,Fa,N,No,No,334,0,1,1946
535,178000,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,707,707,3,2004
536,107500,RL,Norm,Norm,TA,TA,Y,TA,No,820,527,3,1910
537,188000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,880,844,3,1998
538,111250,RL,Norm,Norm,TA,TA,Y,TA,TA,864,0,3,1972
539,158000,RL,Norm,Norm,TA,TA,Y,TA,TA,1159,0,3,1968
540,272000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1601,0,3,2001
541,315000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1838,0,2,2006
542,248000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,997,1288,4,2000
543,213250,RL,RRAn,Norm,Gd,Ex,Y,TA,TA,1680,0,3,1998
544,133000,RH,Norm,Norm,TA,Ex,Y,TA,TA,767,0,1,1998
545,179665,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,664,832,3,2006
546,229000,RL,Norm,Norm,Gd,Gd,Y,Gd,TA,1377,806,4,1988
547,210000,RL,Norm,Norm,TA,Ex,Y,TA,TA,915,720,3,1923
548,129500,RL,Norm,Norm,TA,Ex,Y,TA,TA,768,0,2,1970
549,125000,RM,Feedr,RRNn,TA,TA,Y,TA,TA,825,0,2,1955
550,263000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,912,1182,4,2003
551,140000,RL,Norm,Norm,TA,TA,Y,TA,TA,1069,0,2,1977
552,112500,RM,Norm,Norm,TA,Gd,Y,TA,TA,928,0,3,1957
553,255500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1717,0,3,2006
554,108000,RL,Feedr,Norm,Gd,Ex,Y,No,TA,1126,0,2,1949
555,284000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1006,1040,3,2003
556,113000,RM,Norm,Norm,TA,TA,Y,Fa,TA,1048,0,2,1922
557,141000,RL,Norm,Norm,TA,TA,Y,TA,TA,1092,0,2,1957
558,108000,C (all),Norm,Norm,TA,Gd,Y,TA,TA,897,439,3,1920
559,175000,RL,Norm,Norm,TA,Ex,Y,TA,TA,729,717,3,1996
560,234000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1557,0,2,2003
561,121500,RL,Norm,Norm,TA,TA,Y,TA,TA,1392,0,3,1957
562,170000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1389,0,2,1974
563,108000,RL,Norm,Norm,TA,Ex,Y,TA,No,996,0,3,1940
564,185000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1163,511,4,1918
565,268000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1166,1129,4,1992
566,128000,RL,Norm,Norm,Fa,TA,N,TA,TA,841,806,4,1915
567,325000,RL,Norm,Norm,Ex,Ex,Y,Gd,TA,1134,1370,4,2005
568,214000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1535,0,3,2004
569,316600,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1496,636,1,1983
570,135960,RL,Norm,Norm,TA,TA,Y,TA,TA,943,0,2,1979
571,142600,RL,Norm,Norm,TA,TA,Y,TA,TA,1728,0,6,1965
572,120000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,864,0,2,1959
573,224500,RL,Norm,Norm,Gd,Gd,Y,TA,TA,846,846,3,2009
574,170000,RL,Norm,Norm,TA,Ex,Y,TA,TA,774,656,3,2000
575,139000,RL,Norm,Norm,TA,TA,Y,TA,TA,576,533,3,1971
576,118500,RL,Norm,Norm,TA,TA,Y,TA,TA,832,384,2,1947
577,145000,RL,Norm,Norm,TA,Gd,Y,TA,TA,877,600,3,1928
578,164500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1320,0,3,1966
579,146000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,703,689,2,2007
580,131500,RM,Norm,Norm,TA,Ex,N,TA,TA,1050,745,4,1954
581,181900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1429,0,3,1960
582,253293,RL,Norm,Norm,Ex,Ex,Y,TA,TA,2042,0,3,2008
583,118500,RL,Norm,Norm,TA,TA,Y,TA,No,816,0,3,1990
584,325000,RM,Artery,PosA,Gd,Gd,Y,TA,TA,1521,1254,3,1893
585,133000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,989,584,3,1935
586,369900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,2028,0,2,2005
587,130000,RL,RRAn,Norm,Fa,Ex,Y,Gd,TA,838,0,2,1918
588,137000,RL,Norm,Norm,TA,TA,Y,TA,TA,860,0,2,1982
589,143000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1473,0,1,1968
590,79500,RM,RRAn,Feedr,TA,TA,Y,TA,TA,779,0,2,1930
591,185900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,770,812,3,2004
592,451950,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1728,568,3,2008
593,138000,RL,Norm,Norm,TA,Ex,Y,Gd,TA,816,0,2,1982
594,140000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2003
595,110000,RL,Norm,Norm,TA,TA,Y,TA,TA,924,0,3,1975
596,319000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1826,0,3,2005
597,114504,RM,Norm,Norm,TA,Ex,N,TA,Fa,684,684,3,1910
598,194201,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1402,0,2,2006
599,217500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1647,0,3,1977
600,151000,RM,Norm,Norm,TA,TA,Y,TA,TA,716,840,3,1980
601,275000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1058,846,3,2005
602,141000,RM,Norm,Norm,Gd,TA,Y,TA,TA,780,595,3,1937
603,220000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,927,988,3,1992
604,151000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,600,600,2,2004
605,221000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1494,0,3,2002
606,205000,RL,Norm,Norm,TA,TA,Y,TA,TA,1186,800,3,1965
607,152000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1040,0,3,1996
608,225000,RL,Norm,Norm,Ex,Ex,Y,Gd,TA,1112,896,3,1948
609,359100,RL,Norm,Norm,TA,TA,Y,TA,TA,1940,1254,4,1934
610,118500,RL,Feedr,Norm,TA,Gd,Y,TA,TA,1029,0,3,1961
611,313000,RL,PosN,Norm,Ex,Ex,Y,TA,TA,1476,677,3,2000
612,148000,RL,Norm,Norm,TA,TA,Y,TA,TA,1032,0,3,1978
613,261500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1299,573,3,2001
614,147000,RL,Feedr,Norm,TA,Ex,Y,TA,No,1120,0,3,2007
615,75500,RM,Norm,Norm,TA,Ex,Y,TA,No,630,0,1,1972
616,137500,RL,Feedr,Norm,Gd,Ex,Y,TA,TA,1054,0,3,1963
617,183200,RL,Norm,Norm,Gd,Ex,Y,TA,TA,807,702,3,2002
618,105500,RL,Artery,Norm,Gd,Gd,Y,TA,TA,832,0,2,1954
619,314813,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1828,0,3,2007
620,305000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1482,780,4,2003
621,67000,RL,Norm,Norm,TA,TA,N,TA,No,864,0,2,1914
622,240000,RL,Norm,Norm,TA,TA,Y,TA,TA,1548,1066,4,1974
623,135000,RL,Norm,Norm,TA,TA,Y,TA,TA,980,0,3,1977
624,168500,FV,Norm,Norm,Gd,Ex,Y,TA,TA,756,756,2,2000
625,165150,RL,Norm,Norm,TA,Gd,Y,TA,TA,1012,778,4,1972
626,160000,RL,Norm,Norm,TA,TA,Y,TA,TA,1116,0,3,1962
627,139900,RL,Norm,Norm,TA,TA,Y,TA,TA,1422,0,3,1960
628,153000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1520,0,3,1955
629,135000,RL,Norm,Norm,Fa,TA,Y,TA,TA,1040,1040,5,1969
630,168500,RL,Feedr,Norm,TA,TA,Y,TA,TA,1350,0,3,1964
631,124000,RM,Artery,Norm,Ex,TA,Y,Fa,Po,1089,661,3,1880
632,209500,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1554,0,2,2006
633,82500,RL,Norm,Norm,TA,TA,Y,TA,TA,1411,0,3,1977
634,139400,RL,Norm,Norm,TA,TA,Y,TA,TA,1056,0,3,1954
635,144000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1056,0,0,1980
636,200000,RH,Feedr,Norm,Fa,Ex,Y,Fa,No,1440,1440,8,1914
637,60000,RM,Norm,Norm,Fa,Fa,N,Fa,No,800,0,1,1936
638,93000,RM,Norm,Norm,Gd,TA,Y,TA,TA,811,576,3,1954
639,85000,RL,Feedr,Norm,TA,Gd,Y,TA,No,796,0,2,1910
640,264561,RL,Norm,Norm,Ex,Ex,Y,Gd,TA,1567,0,1,2006
641,274000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1518,0,1,2003
642,226000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1057,872,3,2001
643,345000,RL,Norm,Norm,Ex,Gd,Y,TA,TA,2000,704,4,1972
644,152000,RL,RRAn,Norm,TA,Ex,Y,TA,TA,780,840,4,1969
645,370878,FV,Norm,Norm,Ex,Ex,Y,TA,TA,1766,0,2,2009
646,143250,RL,Norm,Norm,TA,TA,Y,TA,TA,981,0,3,1971
647,98300,RL,Norm,Norm,TA,Gd,Y,No,TA,1048,0,3,1950
648,155000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1094,0,3,1953
649,155000,RL,PosN,Norm,TA,TA,Y,TA,TA,1051,788,4,1966
650,84500,RM,Norm,Norm,TA,Gd,Y,TA,No,630,0,1,1970
651,205950,FV,Norm,Norm,Gd,Ex,Y,TA,TA,822,843,3,2007
652,108000,RL,Artery,Norm,TA,TA,Y,TA,Po,755,755,4,1940
653,191000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,909,807,2,1996
654,135000,RM,Norm,Norm,TA,Ex,Y,TA,TA,756,713,3,1906
655,350000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,2113,0,2,1995
656,88000,RM,Norm,Norm,TA,TA,Y,TA,TA,525,567,3,1971
657,145500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1053,0,3,1959
658,149000,RL,Norm,Norm,TA,TA,Y,TA,TA,851,651,3,1931
659,97500,RL,Artery,Norm,TA,TA,Y,TA,TA,912,546,3,1948
660,167000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1486,0,3,1964
